com.samsung.shealth.activity.day_summary,6188005,2
step_count,active_time,target,others_time,update_time,create_time,goal,longest_active_time,score,distance,calorie,extra_data,deviceuuid,run_time,pkg_name,walk_time,longest_idle_time,datauuid,day_time
4300,2818317,,0,2019-08-02 20:32:13.306,2019-08-01 22:00:00.582,60,240000,76,3092.3838,154.54568,327953eb-531a-4f25-9254-ec50b2adb625.extra_data.json,dNgkxZR9yp,16400,com.sec.android.app.shealth,2801917,29520000,327953eb-531a-4f25-9254-ec50b2adb625,1564704000000,
5847,4616761,,959320,2019-08-10 21:47:58.137,2019-08-09 22:00:00.628,60,959320,126,4053.481,281.2988,2b366775-80f4-4e3d-8cb2-1212bf7c9f32.extra_data.json,dNgkxZR9yp,81471,com.sec.android.app.shealth,3575970,15120000,2b366775-80f4-4e3d-8cb2-1212bf7c9f32,1565395200000,
4845,3892689,,962860,2019-08-28 18:05:36.635,2019-08-22 22:00:00.452,60,962860,106,3167.3408,232.78479,bce66d92-a325-4ddf-8a67-2c823912f1c8.extra_data.json,dNgkxZR9yp,8400,com.sec.android.app.shealth,2921429,34260000,bce66d92-a325-4ddf-8a67-2c823912f1c8,1566518400000,
361,240520,,0,2019-08-07 22:00:02.630,2019-08-06 22:00:00.429,60,44689,6,277.72156,12.98548,031970e7-b210-4d27-8298-3ac645e5baab.extra_data.json,dNgkxZR9yp,400,com.sec.android.app.shealth,240120,37079999,031970e7-b210-4d27-8298-3ac645e5baab,1565136000000,
4729,2643755,,0,2019-08-08 20:56:07.765,2019-08-07 22:00:02.479,60,360000,71,3708.0327,169.02127,71ea2cce-116c-494c-8687-8580720a202b.extra_data.json,dNgkxZR9yp,9015,com.sec.android.app.shealth,2634740,32580000,71ea2cce-116c-494c-8687-8580720a202b,1565222400000,
8130,4983174,,0,2019-08-18 20:48:24.672,2019-08-17 22:00:00.402,60,1205881,136,6537.4434,307.6559,386e3d53-18ed-410a-8971-f37ff2a146d8.extra_data.json,dNgkxZR9yp,43200,com.sec.android.app.shealth,4939974,25260000,386e3d53-18ed-410a-8971-f37ff2a146d8,1566086400000,
8564,4927322,,0,2019-08-30 05:06:57.761,2019-08-28 22:05:06.296,60,761397,135,6601.7446,319.44867,a20592fd-602b-41d5-a926-37b8be42d19e.extra_data.json,dNgkxZR9yp,145061,com.sec.android.app.shealth,4782261,23100000,a20592fd-602b-41d5-a926-37b8be42d19e,1567036800000,
2693,1523495,,0,2019-08-16 20:41:31.260,2019-08-15 22:00:00.395,60,420000,41,2104.451,97.572235,b8899356-7f3c-4c01-9174-f29c30743846.extra_data.json,dNgkxZR9yp,14523,com.sec.android.app.shealth,1508972,38340000,b8899356-7f3c-4c01-9174-f29c30743846,1565913600000,
656,412806,,0,2019-08-13 22:00:01.121,2019-08-12 22:00:00.454,60,120000,10,531.4574,25.73749,2001d903-01ee-4187-b1aa-0ef7c2232045.extra_data.json,dNgkxZR9yp,14000,com.sec.android.app.shealth,398806,30000000,2001d903-01ee-4187-b1aa-0ef7c2232045,1565654400000,
9932,10753429,,5529190,2019-08-28 18:05:37.022,2019-08-23 22:00:14.090,60,1749840,298,5407.2754,720.94653,d030855c-29db-4abb-a948-41e803c716aa.extra_data.json,dNgkxZR9yp,3600,com.sec.android.app.shealth,5220639,27240000,d030855c-29db-4abb-a948-41e803c716aa,1566604800000,
6607,4056731,,0,2019-08-14 20:59:22.686,2019-08-13 22:00:00.981,60,420000,110,5240.1265,240.24792,b18affc2-1bb6-4faf-951d-80558c10e0ff.extra_data.json,dNgkxZR9yp,43566,com.sec.android.app.shealth,4013165,30840000,b18affc2-1bb6-4faf-951d-80558c10e0ff,1565740800000,
10538,6077623,,0,2019-08-19 20:49:04.064,2019-08-18 22:00:00.423,60,1360986,168,8405.107,382.31927,7e96ce42-7234-468f-8ec7-3ce595a0bf8c.extra_data.json,dNgkxZR9yp,13323,com.sec.android.app.shealth,6064300,25740000,7e96ce42-7234-468f-8ec7-3ce595a0bf8c,1566172800000,
5695,3588000,,0,2019-08-30 22:01:18.520,2019-08-29 22:00:00.351,60,649750,98,4324.72,217.2518,a33c3c43-ee0d-4a2c-a53b-dc7a4464c90d.extra_data.json,dNgkxZR9yp,72393,com.sec.android.app.shealth,3515607,25320000,a33c3c43-ee0d-4a2c-a53b-dc7a4464c90d,1567123200000,
5486,3036461,,0,2019-08-22 18:57:31.794,2019-08-21 22:00:39.375,60,668975,83,4536.462,215.19969,bc5547ca-4268-4677-915f-a9144b9dec4f.extra_data.json,dNgkxZR9yp,132304,com.sec.android.app.shealth,2904157,29820000,bc5547ca-4268-4677-915f-a9144b9dec4f,1566432000000,
8200,4940874,,0,2019-09-04 19:03:22.972,2019-09-03 22:00:00.569,60,685200,136,6155.209,304.18948,8e575476-59e2-401b-aa54-cd001ab67b42.extra_data.json,dNgkxZR9yp,122005,com.sec.android.app.shealth,4818869,23940000,8e575476-59e2-401b-aa54-cd001ab67b42,1567555200000,
11168,6388706,,0,2019-08-20 21:56:16.915,2019-08-19 22:00:00.332,60,2889849,176,8690.126,400.80298,bfcdce4b-7dee-4986-b888-c97f1af4a30d.extra_data.json,dNgkxZR9yp,22975,com.sec.android.app.shealth,6365731,25860000,bfcdce4b-7dee-4986-b888-c97f1af4a30d,1566259200000,
12186,7908200,,1591910,2019-08-28 22:35:49.072,2019-08-27 22:00:06.929,60,1591910,218,8008.054,547.3361,c2880e29-8fb4-4bd0-8133-6ed7bc3cb95f.extra_data.json,dNgkxZR9yp,248995,com.sec.android.app.shealth,6067295,13680000,c2880e29-8fb4-4bd0-8133-6ed7bc3cb95f,1566950400000,
9004,5205544,,0,2019-09-06 05:38:44.127,2019-09-04 22:00:02.187,60,1035460,143,6534.725,330.39868,2e25a6c0-1daa-4c6f-a8e7-ae11faa55add.extra_data.json,dNgkxZR9yp,44056,com.sec.android.app.shealth,5161488,11940000,2e25a6c0-1daa-4c6f-a8e7-ae11faa55add,1567641600000,
11937,6959577,,0,2019-08-28 18:05:38.336,2019-08-25 22:00:00.355,60,839643,191,9277.656,450.04572,773c75ef-f670-432d-9658-ce6b5963938a.extra_data.json,dNgkxZR9yp,54513,com.sec.android.app.shealth,6905064,13860000,773c75ef-f670-432d-9658-ce6b5963938a,1566777600000,
6410,5595670,,1617690,2019-08-28 18:05:37.553,2019-08-24 22:10:50.953,60,951180,153,4400.2905,350.8508,cee59c2c-f711-47ff-8626-2e5f517d9274.extra_data.json,dNgkxZR9yp,62080,com.sec.android.app.shealth,3915900,33960000,cee59c2c-f711-47ff-8626-2e5f517d9274,1566691200000,
8274,5207751,,0,2019-09-04 04:42:15.108,2019-09-02 22:25:23.675,60,844570,143,6028.542,314.8897,d21b9e25-0e82-4cd3-9e19-1c7bb35d4bf9.extra_data.json,dNgkxZR9yp,106775,com.sec.android.app.shealth,5100976,25020000,d21b9e25-0e82-4cd3-9e19-1c7bb35d4bf9,1567468800000,
9602,5572848,,0,2019-09-10 21:55:06.026,2019-09-09 22:00:00.530,60,762830,151,7346.6133,363.33963,24a797af-efa7-43a9-916f-ece6113c2dc9.extra_data.json,dNgkxZR9yp,115905,com.sec.android.app.shealth,5456943,25080000,24a797af-efa7-43a9-916f-ece6113c2dc9,1568073600000,
6377,3593659,,0,2019-09-11 22:17:47.878,2019-09-10 22:00:00.380,60,1053551,98,5037.5093,234.54724,209f442f-2dcd-455c-9772-c880130a397a.extra_data.json,dNgkxZR9yp,48240,com.sec.android.app.shealth,3545419,23580000,209f442f-2dcd-455c-9772-c880130a397a,1568160000000,
9241,8682032,,3533040,2019-09-01 00:16:38.042,2019-08-30 22:00:01.009,60,1813450,238,6051.867,645.0101,5001ee30-52a7-41b4-a663-1c7d3ccc82ce.extra_data.json,dNgkxZR9yp,177507,com.sec.android.app.shealth,4971485,22500000,5001ee30-52a7-41b4-a663-1c7d3ccc82ce,1567209600000,
12167,6881634,,0,2019-09-09 23:15:07.785,2019-09-08 22:55:32.174,60,1037270,190,9194.98,446.9605,3d4c4840-15e6-40f7-b514-2a761ee819d1.extra_data.json,dNgkxZR9yp,28730,com.sec.android.app.shealth,6852904,24780000,3d4c4840-15e6-40f7-b514-2a761ee819d1,1567987200000,
11522,6921694,,0,2019-09-16 21:31:18.428,2019-09-15 22:00:00.330,60,2121390,190,8734.568,421.9418,88392446-99a7-423e-8250-b4d4b1bfcc00.extra_data.json,dNgkxZR9yp,45744,com.sec.android.app.shealth,6875950,24660000,88392446-99a7-423e-8250-b4d4b1bfcc00,1568592000000,
7536,3491747,,0,2019-09-02 05:50:59.905,2019-08-31 22:00:00.481,60,2039268,95,6396.209,409.22195,6583e767-b950-4859-9c15-f84ace42b821.extra_data.json,dNgkxZR9yp,2131229,com.sec.android.app.shealth,1360518,28680000,6583e767-b950-4859-9c15-f84ace42b821,1567296000000,
8756,5171448,,0,2019-09-18 04:33:56.114,2019-09-16 22:00:00.184,60,769190,141,6560.3745,314.74484,11783aba-2158-4798-b6f5-375dc00e2f07.extra_data.json,dNgkxZR9yp,31234,com.sec.android.app.shealth,5140214,14579999,11783aba-2158-4798-b6f5-375dc00e2f07,1568678400000,
5344,3514423,,0,2019-09-15 22:15:10.007,2019-09-14 22:00:10.985,60,120000,96,3973.3435,207.52074,b79e8e5a-12c4-42b7-92d3-8df330f3fad7.extra_data.json,dNgkxZR9yp,31675,com.sec.android.app.shealth,3482748,22920000,b79e8e5a-12c4-42b7-92d3-8df330f3fad7,1568505600000,
9492,5491391,,0,2019-09-06 21:58:48.767,2019-09-05 22:00:01.666,60,480000,150,7344.9937,356.22412,526cc147-8a71-44ec-92c7-d28fc0a729c8.extra_data.json,dNgkxZR9yp,50040,com.sec.android.app.shealth,5441351,25680000,526cc147-8a71-44ec-92c7-d28fc0a729c8,1567728000000,
9420,5737087,,0,2019-09-08 00:16:07.512,2019-09-06 22:00:00.392,60,855350,158,6815.768,351.72174,774d421f-77c0-4fa4-8f98-31bec4109453.extra_data.json,dNgkxZR9yp,153819,com.sec.android.app.shealth,5583268,23340000,774d421f-77c0-4fa4-8f98-31bec4109453,1567814400000,
4020,6279620,,3965905,2019-09-22 22:36:12.258,2019-09-21 22:00:00.308,60,1205006,173,2714.9995,748.2018,b821126e-6257-4660-918a-5c945d391a6f.extra_data.json,dNgkxZR9yp,18000,com.sec.android.app.shealth,2295715,12360000,b821126e-6257-4660-918a-5c945d391a6f,1569110400000,
4311,2557825,,0,2019-09-21 21:46:17.710,2019-09-20 22:00:01.463,60,360000,68,3342.2998,166.76479,1d3cca20-3fb1-4e39-967f-09e434aeb01a.extra_data.json,dNgkxZR9yp,56811,com.sec.android.app.shealth,2501014,16920000,1d3cca20-3fb1-4e39-967f-09e434aeb01a,1569024000000,
12415,7597428,,0,2019-09-23 22:56:16.292,2019-09-22 22:00:01.071,60,1264470,210,9228.266,477.38568,cbc6d99b-7b9e-4df8-8fad-71325f77543b.extra_data.json,dNgkxZR9yp,126699,com.sec.android.app.shealth,7470729,24720000,cbc6d99b-7b9e-4df8-8fad-71325f77543b,1569196800000,
6730,8052091,,4525619,2019-09-28 22:17:38.746,2019-09-27 22:00:01.755,60,2690009,221,4146.3037,801.1086,720d3541-17fa-476a-a5a5-f0ca443e3a01.extra_data.json,dNgkxZR9yp,73884,com.sec.android.app.shealth,3452588,29220000,720d3541-17fa-476a-a5a5-f0ca443e3a01,1569628800000,
1587,1050519,,0,2019-09-13 23:41:29.808,2019-09-12 22:49:01.283,60,60000,28,1128.6561,62.70088,0a4b9050-6517-4097-9778-cc598538b3cf.extra_data.json,dNgkxZR9yp,12000,com.sec.android.app.shealth,1038519,15180000,0a4b9050-6517-4097-9778-cc598538b3cf,1568332800000,
22470,15077085,,2813570,2019-09-12 20:57:44.556,2019-09-11 22:00:00.385,60,2080070,416,15150.719,943.80347,c943193a-2af6-4eba-8df2-4140f7b69da5.extra_data.json,dNgkxZR9yp,100232,com.sec.android.app.shealth,12163283,13980000,c943193a-2af6-4eba-8df2-4140f7b69da5,1568246400000,
982,631498,,0,2019-09-30 00:35:34.469,2019-09-28 22:00:00.500,60,38015,15,806.74524,42.227314,8128264c-fd28-4644-af97-c5a65880258a.extra_data.json,dNgkxZR9yp,35200,com.sec.android.app.shealth,596298,25980000,8128264c-fd28-4644-af97-c5a65880258a,1569715200000,
5416,3207462,,0,2019-09-28 03:24:20.044,2019-09-26 22:00:00.587,60,851580,86,4124.68,235.17651,6eb30e4e-7e05-4c58-80db-b219f4dc2cad.extra_data.json,dNgkxZR9yp,337535,com.sec.android.app.shealth,2869927,18900000,6eb30e4e-7e05-4c58-80db-b219f4dc2cad,1569542400000,
8622,5005361,,0,2019-10-04 19:15:09.137,2019-10-03 22:40:36.912,60,540000,136,6564.2124,323.34256,aa3689a9-8e2d-434e-96e4-82304140960d.extra_data.json,dNgkxZR9yp,58407,com.sec.android.app.shealth,4946954,14340000,aa3689a9-8e2d-434e-96e4-82304140960d,1570147200000,
9157,5113959,,0,2019-09-18 23:25:09.137,2019-09-17 22:02:08.668,60,1187010,140,6979.9565,339.43527,a398b690-09c1-4218-959f-e4cdd3130eaa.extra_data.json,dNgkxZR9yp,25376,com.sec.android.app.shealth,5088583,25560000,a398b690-09c1-4218-959f-e4cdd3130eaa,1568764800000,
17764,11505885,,2155670,2019-09-19 23:35:08.259,2019-09-18 22:00:01.149,60,1445250,318,11146.778,704.87665,f69f8bb7-116f-4d60-9ced-0655620e778d.extra_data.json,dNgkxZR9yp,101078,com.sec.android.app.shealth,9249137,19080000,f69f8bb7-116f-4d60-9ced-0655620e778d,1568851200000,
3842,4094165,,2308080,2019-10-06 00:55:39.011,2019-10-04 22:00:00.479,60,2308080,111,2104.147,307.64505,7b814910-784f-4660-8412-1cc77110753b.extra_data.json,dNgkxZR9yp,58596,com.sec.android.app.shealth,1727489,27180000,7b814910-784f-4660-8412-1cc77110753b,1570233600000,
15711,11284400,,2898360,2019-10-11 00:15:13.640,2019-10-09 22:00:00.771,60,1602820,311,10277.982,731.0514,e5977129-2e2a-497f-a06d-51dc5905e1f3.extra_data.json,dNgkxZR9yp,91167,com.sec.android.app.shealth,8294873,23640000,e5977129-2e2a-497f-a06d-51dc5905e1f3,1570665600000,
3048,1855719,,0,2019-10-11 21:15:09.196,2019-10-10 22:00:00.556,60,180000,50,2386.602,123.98567,0d76ac36-156e-4eb5-a128-51491bcc4644.extra_data.json,dNgkxZR9yp,75996,com.sec.android.app.shealth,1779723,26400000,0d76ac36-156e-4eb5-a128-51491bcc4644,1570752000000,
5021,3056189,,0,2019-10-16 22:17:10.155,2019-10-15 22:00:00.273,60,816840,83,3734.0645,202.02173,4d511b05-21e2-4f8a-8dd0-77e73af4a629.extra_data.json,dNgkxZR9yp,197029,com.sec.android.app.shealth,2859160,24000000,4d511b05-21e2-4f8a-8dd0-77e73af4a629,1571184000000,
2058,5200616,,4094880,2019-09-25 22:57:16.175,2019-09-24 22:00:00.556,60,4094880,141,1216.6865,696.02484,50dc7e12-35c5-488a-91a7-a15f49820e54.extra_data.json,dNgkxZR9yp,33200,com.sec.android.app.shealth,1072536,25440000,50dc7e12-35c5-488a-91a7-a15f49820e54,1569369600000,
15825,9389113,,0,2019-09-24 20:10:28.235,2019-09-23 22:00:00.106,60,994340,260,12085.5205,595.58356,9c2fe14d-2cb5-4b2f-a408-1fc323bd27b6.extra_data.json,dNgkxZR9yp,206368,com.sec.android.app.shealth,9182745,23100000,9c2fe14d-2cb5-4b2f-a408-1fc323bd27b6,1569283200000,
15901,10827370,,1790710,2019-10-04 06:05:40.141,2019-10-02 22:00:11.952,60,1123340,298,11139.432,699.12146,783c9c07-b83e-4001-95e2-a0ac49ec3bef.extra_data.json,dNgkxZR9yp,278658,com.sec.android.app.shealth,8758002,18480000,783c9c07-b83e-4001-95e2-a0ac49ec3bef,1570060800000,
17915,12586027,,3338980,2019-10-02 05:33:23.878,2019-09-30 22:00:00.885,60,1669960,348,11862.389,863.0325,8a99ac24-fd10-4c76-a2f3-be1cd777d9a3.extra_data.json,dNgkxZR9yp,394022,com.sec.android.app.shealth,8853025,25320000,8a99ac24-fd10-4c76-a2f3-be1cd777d9a3,1569888000000,
1318,849469,,0,2019-10-18 22:43:13.205,2019-10-17 22:00:00.403,60,45356,21,1092.4012,59.22865,19568bfd-39fc-44c4-bf0d-ff7797711be8.extra_data.json,dNgkxZR9yp,44400,com.sec.android.app.shealth,805069,33000000,19568bfd-39fc-44c4-bf0d-ff7797711be8,1571356800000,
19115,11354658,,654720,2019-09-30 22:35:17.857,2019-09-29 22:00:00.581,60,4189350,313,14411.186,735.0485,030ff6d2-ce11-4977-bf32-9ddd145ad94d.extra_data.json,dNgkxZR9yp,143072,com.sec.android.app.shealth,10556866,24360000,030ff6d2-ce11-4977-bf32-9ddd145ad94d,1569801600000,
13684,8038974,,0,2019-10-22 22:55:14.878,2019-10-21 22:00:00.365,60,751720,221,10567.029,515.5514,adcf1698-38b9-48b4-be2a-23000247fe18.extra_data.json,dNgkxZR9yp,230539,com.sec.android.app.shealth,7808435,28500000,adcf1698-38b9-48b4-be2a-23000247fe18,1571702400000,
13429,7501913,,0,2019-10-08 17:20:20.503,2019-10-06 22:00:00.848,60,1350960,206,9938.99,497.77502,b112c973-87ba-44d3-99b0-33ec5e57f626.extra_data.json,dNgkxZR9yp,58120,com.sec.android.app.shealth,7443793,26160000,b112c973-87ba-44d3-99b0-33ec5e57f626,1570406400000,
1507,983809,,0,2019-10-10 00:35:28.849,2019-10-08 22:00:00.479,60,43083,25,1098.0613,61.459507,e0e1e4ae-4ee2-460f-9e74-08f204db0b41.extra_data.json,dNgkxZR9yp,32000,com.sec.android.app.shealth,951809,30720000,e0e1e4ae-4ee2-460f-9e74-08f204db0b41,1570579200000,
9267,5493650,,0,2019-10-23 23:35:11.786,2019-10-22 22:00:00.532,60,1378050,150,7011.914,337.51166,85dfd615-cf1c-4828-9611-6728d66c45d3.extra_data.json,dNgkxZR9yp,34398,com.sec.android.app.shealth,5459252,26460000,85dfd615-cf1c-4828-9611-6728d66c45d3,1571788800000,
2759,1800470,,0,2019-10-06 21:15:07.179,2019-10-05 22:00:00.332,60,60000,48,2130.55,110.114624,0d53b859-2a98-438c-a249-e45635e81a98.extra_data.json,dNgkxZR9yp,59600,com.sec.android.app.shealth,1740870,32160000,0d53b859-2a98-438c-a249-e45635e81a98,1570320000000,
11736,10368250,,6469189,2019-10-14 05:09:00.140,2019-10-12 22:00:00.325,60,3566099,286,4417.963,1023.66516,789998c3-ae8e-4607-a693-dc4b85c57f8e.extra_data.json,dNgkxZR9yp,144400,com.sec.android.app.shealth,3754661,28140000,789998c3-ae8e-4607-a693-dc4b85c57f8e,1570924800000,
4045,2609343,,0,2019-10-28 23:35:56.870,2019-10-27 23:00:00.666,60,60000,71,3068.968,169.26474,5cf88473-1ef3-4e95-a205-3df57b331431.extra_data.json,dNgkxZR9yp,132383,com.sec.android.app.shealth,2476960,26160000,5cf88473-1ef3-4e95-a205-3df57b331431,1572220800000,
2582,1542184,,0,2019-10-15 21:55:12.446,2019-10-14 22:00:00.646,60,120000,40,2057.1147,120.551384,63c32476-a2a0-4de8-a8f6-c0eeb2b79018.extra_data.json,dNgkxZR9yp,232062,com.sec.android.app.shealth,1310122,24900000,63c32476-a2a0-4de8-a8f6-c0eeb2b79018,1571097600000,
11435,6471664,,0,2019-10-29 21:36:46.253,2019-10-28 23:00:00.498,60,480000,178,8882.012,456.5872,1657d050-f15d-4ef3-a308-6a8983382312.extra_data.json,dNgkxZR9yp,313949,com.sec.android.app.shealth,6157715,10140000,1657d050-f15d-4ef3-a308-6a8983382312,1572307200000,
6631,4286084,,0,2019-10-12 22:20:20.040,2019-10-11 22:00:00.531,60,240000,116,4803.2124,249.63799,f5fff292-b9a1-4a2d-a322-f42c9c705ab2.extra_data.json,dNgkxZR9yp,49600,com.sec.android.app.shealth,4236484,35580000,f5fff292-b9a1-4a2d-a322-f42c9c705ab2,1570838400000,
9022,5273011,,0,2019-10-20 07:45:59.222,2019-10-18 22:00:01.692,60,846801,145,7241.597,364.67468,699b4edc-c96c-454d-986d-47760e55a6e9.extra_data.json,dNgkxZR9yp,272741,com.sec.android.app.shealth,5000270,31620000,699b4edc-c96c-454d-986d-47760e55a6e9,1571443200000,
12274,7262698,,0,2019-10-18 00:15:20.246,2019-10-17 22:00:00.598,60,757600,200,9510.844,489.0654,b53bae8e-8c6b-4a77-82fc-abbabe8a22d1.extra_data.json,dNgkxZR9yp,230206,com.sec.android.app.shealth,7032492,15540000,b53bae8e-8c6b-4a77-82fc-abbabe8a22d1,1571270400000,
3344,2178574,,0,2019-10-21 21:55:22.751,2019-10-20 22:00:00.322,60,120000,58,2475.592,125.84583,d2dbb0b3-88bd-4536-8925-e2b315e255c1.extra_data.json,dNgkxZR9yp,49965,com.sec.android.app.shealth,2128609,33840000,d2dbb0b3-88bd-4536-8925-e2b315e255c1,1571616000000,
7003,4467029,,0,2019-11-03 22:35:15.170,2019-11-02 23:00:00.547,60,882040,121,5294.507,264.67624,f3e4b9a1-b907-4bc4-9cf6-76bee4368e62.extra_data.json,dNgkxZR9yp,50241,com.sec.android.app.shealth,4416788,20940000,f3e4b9a1-b907-4bc4-9cf6-76bee4368e62,1572739200000,
5649,3324097,,0,2019-11-05 00:56:46.768,2019-11-03 23:00:00.319,60,480000,91,4298.8354,214.64865,ce887a52-9e0c-4c87-a345-bb99a9a4810e.extra_data.json,dNgkxZR9yp,65469,com.sec.android.app.shealth,3258628,24120000,ce887a52-9e0c-4c87-a345-bb99a9a4810e,1572825600000,
9758,5691955,,0,2019-10-26 06:46:04.722,2019-10-24 22:43:26.348,60,480000,156,7554.0986,368.44345,4ccf96b7-40a5-4f97-8dee-8fb680e23e62.extra_data.json,dNgkxZR9yp,79457,com.sec.android.app.shealth,5612498,19260000,4ccf96b7-40a5-4f97-8dee-8fb680e23e62,1571961600000,
10985,6277606,,0,2019-10-25 00:17:35.665,2019-10-23 22:00:00.627,60,669299,173,8638.819,435.8978,742bee4f-9772-46f2-a033-577e2fb16307.extra_data.json,dNgkxZR9yp,240848,com.sec.android.app.shealth,6036758,22920000,742bee4f-9772-46f2-a033-577e2fb16307,1571875200000,
8225,5100764,,0,2019-10-28 00:07:32.051,2019-10-26 22:00:02.481,60,300000,140,6495.9497,341.81702,06b46c62-c5bd-4d45-bf9c-0b52cac08953.extra_data.json,dNgkxZR9yp,246532,com.sec.android.app.shealth,4854232,16260000,06b46c62-c5bd-4d45-bf9c-0b52cac08953,1572134400000,
5390,3301132,,0,2019-11-09 23:55:30.326,2019-11-08 23:00:00.715,60,842690,90,4134.768,216.26575,80851e8e-dba8-47d4-8918-4e750769cf09.extra_data.json,dNgkxZR9yp,228276,com.sec.android.app.shealth,3072856,28620000,80851e8e-dba8-47d4-8918-4e750769cf09,1573257600000,
4154,3048103,,683310,2019-11-11 07:59:10.837,2019-11-09 23:00:00.409,60,806440,83,2883.4365,204.48766,4c7ef2c4-fb02-4471-a2a4-a11ce70124ee.extra_data.json,dNgkxZR9yp,48000,com.sec.android.app.shealth,2316793,32460000,4c7ef2c4-fb02-4471-a2a4-a11ce70124ee,1573344000000,
11550,6554219,,0,2019-10-30 23:16:07.165,2019-10-30 00:46:26.968,60,1096040,180,9034.645,446.67123,694d68f8-1926-4f6a-86d6-8ec6e24b4887.extra_data.json,dNgkxZR9yp,98595,com.sec.android.app.shealth,6455624,18900000,694d68f8-1926-4f6a-86d6-8ec6e24b4887,1572393600000,
10547,5901575,,0,2019-11-01 00:39:27.143,2019-10-30 23:00:01.139,60,1977320,163,6928.046,389.4681,dcddec75-e936-44c9-b237-890b298dea5a.extra_data.json,dNgkxZR9yp,129039,com.sec.android.app.shealth,5772536,27480000,dcddec75-e936-44c9-b237-890b298dea5a,1572480000000,
2988,1953213,,0,2019-11-02 22:36:48.072,2019-11-01 23:00:00.538,60,60000,51,2193.9795,114.790436,cd82ccb4-d0e7-4582-9389-223fe2e17dba.extra_data.json,dNgkxZR9yp,59600,com.sec.android.app.shealth,1893613,22320000,cd82ccb4-d0e7-4582-9389-223fe2e17dba,1572652800000,
7169,4361129,,0,2019-11-05 22:09:41.639,2019-11-04 23:00:00.183,60,699270,120,5220.85,254.90436,3a15eaa1-b5ae-4fa6-8f2c-f0316012c67f.extra_data.json,dNgkxZR9yp,16000,com.sec.android.app.shealth,4345129,25440000,3a15eaa1-b5ae-4fa6-8f2c-f0316012c67f,1572912000000,
8480,4934831,,0,2019-11-06 23:15:32.534,2019-11-05 23:00:00.238,60,420000,135,6594.353,327.4881,858ec34a-1882-4e28-befd-36efc1f88d26.extra_data.json,dNgkxZR9yp,94968,com.sec.android.app.shealth,4839863,24600000,858ec34a-1882-4e28-befd-36efc1f88d26,1572998400000,
9543,5401289,,0,2019-11-16 01:02:06.332,2019-11-14 23:00:00.494,60,360000,148,7711.2544,399.5734,cf71a196-3d0a-43cf-a033-aa34596428b5.extra_data.json,dNgkxZR9yp,449288,com.sec.android.app.shealth,4952001,24540000,cf71a196-3d0a-43cf-a033-aa34596428b5,1573776000000,
7459,4447118,,0,2019-11-17 01:35:14.243,2019-11-15 23:00:01.693,60,360000,121,5757.1826,297.8841,560ca7be-ee53-4959-af85-11d99556cc6e.extra_data.json,dNgkxZR9yp,153379,com.sec.android.app.shealth,4293739,33180000,560ca7be-ee53-4959-af85-11d99556cc6e,1573862400000,
4956,3154722,,0,2019-11-09 01:04:37.201,2019-11-07 23:00:00.559,60,782060,86,3537.971,202.98259,6de3f64c-f962-47df-8e53-bef3de0a2cf0.extra_data.json,dNgkxZR9yp,91171,com.sec.android.app.shealth,3063551,15480000,6de3f64c-f962-47df-8e53-bef3de0a2cf0,1573171200000,
1802,1157078,,0,2019-11-11 22:33:09.872,2019-11-10 23:00:02.374,60,120000,31,1513.6248,83.36567,d97af8cd-205a-4bef-985d-ffccb0cf0fcf.extra_data.json,dNgkxZR9yp,67200,com.sec.android.app.shealth,1089878,26940000,d97af8cd-205a-4bef-985d-ffccb0cf0fcf,1573430400000,
9949,5580144,,0,2019-11-13 01:35:09.310,2019-11-11 23:00:00.270,60,1011770,153,7745.1113,378.96402,c1227b58-787c-4060-a87f-843149563bce.extra_data.json,dNgkxZR9yp,190461,com.sec.android.app.shealth,5389683,24840000,c1227b58-787c-4060-a87f-843149563bce,1573516800000,
16185,10814377,,2495510,2019-11-21 22:02:53.260,2019-11-20 23:01:06.663,60,2495510,298,10808.704,726.4227,b0137087-e433-4be4-9da6-677473840ff3.extra_data.json,dNgkxZR9yp,223016,com.sec.android.app.shealth,8095851,25740000,b0137087-e433-4be4-9da6-677473840ff3,1574294400000,
11084,6405074,,0,2019-11-22 21:43:54.571,2019-11-21 23:00:00.425,60,788010,176,8468.538,415.23032,6753eb43-8800-4fcc-b836-d5f3f6053e8b.extra_data.json,dNgkxZR9yp,72709,com.sec.android.app.shealth,6332365,29820000,6753eb43-8800-4fcc-b836-d5f3f6053e8b,1574380800000,
7097,6854283,,3420010,2019-11-14 23:16:34.794,2019-11-13 23:00:01.593,60,2083650,188,3748.1772,458.3218,f77e404b-bdbd-43de-8331-c7a6840bdeff.extra_data.json,dNgkxZR9yp,42719,com.sec.android.app.shealth,3391554,29580000,f77e404b-bdbd-43de-8331-c7a6840bdeff,1573689600000,
2292,1490316,,0,2019-11-17 23:57:09.340,2019-11-16 23:00:00.562,60,49358,38,1754.4622,99.05463,51f84a77-aad1-4adf-8c96-ef813b806570.extra_data.json,dNgkxZR9yp,57600,com.sec.android.app.shealth,1432716,17100000,51f84a77-aad1-4adf-8c96-ef813b806570,1573948800000,
