com.samsung.shealth.sleep,6188005,5
original_efficiency,mental_recovery,factor_01,factor_02,factor_03,factor_04,factor_05,factor_06,factor_07,factor_08,factor_09,factor_10,has_sleep_data,combined_id,data_version,physical_recovery,original_wake_up_time,movement_awakening,original_bed_time,quality,extra_data,sleep_cycle,efficiency,sleep_score,sleep_duration,com.samsung.health.sleep.start_time,com.samsung.health.sleep.custom,com.samsung.health.sleep.update_time,com.samsung.health.sleep.create_time,com.samsung.health.sleep.time_offset,com.samsung.health.sleep.deviceuuid,com.samsung.health.sleep.comment,com.samsung.health.sleep.pkg_name,com.samsung.health.sleep.end_time,com.samsung.health.sleep.datauuid
,,,,,,,,,,,,0,,,,,,,,d98db450-de9a-e96b-4e10-c2ffc4d807f6.extra_data.json,,96.0,,,2021-08-31 23:29:00.000,,2021-09-01 03:04:52.114,2021-09-01 03:04:52.114,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-09-01 03:03:00.000,d98db450-de9a-e96b-4e10-c2ffc4d807f6,
,,,,,,,,,,,,0,,,,,,,,46587642-99a9-0309-edd3-300844801d79.extra_data.json,,94.0,,,2021-08-23 22:23:00.000,,2021-08-24 00:56:22.755,2021-08-24 00:56:22.755,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-24 00:54:00.000,46587642-99a9-0309-edd3-300844801d79,
,,,,,,,,,,,,0,,,,,,,,cbb3a698-5234-5703-53c6-db2f1e682fb7.extra_data.json,,94.0,,,2021-09-01 04:30:00.000,,2021-09-01 05:58:30.761,2021-09-01 05:58:30.761,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-09-01 05:58:00.000,cbb3a698-5234-5703-53c6-db2f1e682fb7,
,,,,,,,,,,,,0,,,,,,,,4bd48ff8-d81e-4760-c262-f0ab0735136b.extra_data.json,,89.0,,,2021-07-15 02:15:00.000,,2021-07-15 06:00:01.526,2021-07-15 06:00:01.526,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-07-15 05:59:00.000,4bd48ff8-d81e-4760-c262-f0ab0735136b,
,,,,,,,,,,,,0,,,,,,,,cb0e210a-8637-78bb-1615-7cc18973e6b4.extra_data.json,,88.0,,,2021-08-24 02:08:00.000,,2021-08-24 05:01:33.350,2021-08-24 05:01:33.350,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-24 04:56:00.000,cb0e210a-8637-78bb-1615-7cc18973e6b4,
,,,,,,,,,,,,0,,,,,,,,54d66d33-e50f-dcf7-1a20-b29a28cfea97.extra_data.json,,94.0,,,2021-09-01 21:24:00.000,,2021-09-02 02:39:37.017,2021-09-02 02:39:37.017,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-09-02 02:37:00.000,54d66d33-e50f-dcf7-1a20-b29a28cfea97,
,,,,,,,,,,,,0,,,,,,,,7669e271-f74f-de61-5882-8b90a6d81f22.extra_data.json,,85.0,,,2021-07-15 23:11:00.000,,2021-07-16 02:58:45.913,2021-07-16 02:58:45.913,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-07-16 02:57:00.000,7669e271-f74f-de61-5882-8b90a6d81f22,
,,,,,,,,,,,,0,,,,,,,,8ffb06d6-8d7f-8be4-cdac-d351310b1b29.extra_data.json,,92.0,,,2021-09-02 22:01:00.000,,2021-09-03 01:52:41.470,2021-09-03 01:52:41.470,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-09-03 01:47:00.000,8ffb06d6-8d7f-8be4-cdac-d351310b1b29,
,,,,,,,,,,,,0,,,,,,,,92642297-c09d-1674-38ad-3de4ec98a89d.extra_data.json,,97.0,,,2021-08-25 01:22:00.000,,2021-08-25 04:40:09.476,2021-08-25 04:40:09.476,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-25 04:40:00.000,92642297-c09d-1674-38ad-3de4ec98a89d,
,,,,,,,,,,,,0,,,,,,,,a0e0f739-dd95-9e4b-7fa9-52e089dbe912.extra_data.json,,85.0,,,2021-09-03 03:18:00.000,,2021-09-03 04:30:55.242,2021-09-03 04:30:55.242,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-09-03 04:29:00.000,a0e0f739-dd95-9e4b-7fa9-52e089dbe912,
,,,,,,,,,,,,0,,,,,,,,b07e62f9-3b3a-0705-4466-d073b68b2d9a.extra_data.json,,95.0,,,2021-08-25 04:54:00.000,,2021-08-25 07:34:00.747,2021-08-25 07:34:00.747,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-25 07:34:00.000,b07e62f9-3b3a-0705-4466-d073b68b2d9a,
,,,,,,,,,,,,0,,,,,,,,92e21d46-721a-ce54-9586-a6298f836bb2.extra_data.json,,84.0,,,2021-07-16 04:11:00.000,,2021-07-16 05:29:43.622,2021-07-16 05:29:43.622,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-07-16 05:29:00.000,92e21d46-721a-ce54-9586-a6298f836bb2,
,,,,,,,,,,,,0,,,,,,,,c1979250-e61e-e304-b8f1-baa56023addb.extra_data.json,,96.0,,,2021-08-25 23:42:00.000,,2021-08-26 04:01:55.897,2021-08-26 04:01:55.897,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-26 04:01:00.000,c1979250-e61e-e304-b8f1-baa56023addb,
,,,,,,,,,,,,0,,,,,,,,9b402b47-6091-c58d-3662-44a81ee51c60.extra_data.json,,90.0,,,2021-09-03 22:39:00.000,,2021-09-04 02:06:30.691,2021-09-04 02:06:30.691,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-09-04 02:05:00.000,9b402b47-6091-c58d-3662-44a81ee51c60,
,,,,,,,,,,,,0,,,,,,,,f3d86138-dfaf-ad97-3019-a7873a1a093b.extra_data.json,,91.0,,,2021-07-16 23:34:00.000,,2021-07-17 01:39:57.874,2021-07-17 01:39:57.874,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-07-17 01:37:00.000,f3d86138-dfaf-ad97-3019-a7873a1a093b,
,,,,,,,,,,,,0,,,,,,,,3493dfee-91ac-8b63-e689-523ab0413de2.extra_data.json,,65.0,,,2021-08-26 04:40:00.000,,2021-08-26 06:01:05.256,2021-08-26 06:01:05.256,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-26 05:50:00.000,3493dfee-91ac-8b63-e689-523ab0413de2,
,,,,,,,,,,,,0,,,,,,,,5d1f75d8-af70-edc0-85b5-d897fd4de485.extra_data.json,,87.0,,,2021-09-04 02:59:00.000,,2021-09-04 04:37:27.785,2021-09-04 04:37:27.785,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-09-04 04:37:00.000,5d1f75d8-af70-edc0-85b5-d897fd4de485,
,,,,,,,,,,,,0,,,,,,,,855050a6-6b7e-4479-8c31-43359dde967d.extra_data.json,,94.0,,,2021-07-17 01:58:00.000,,2021-07-17 03:34:31.901,2021-07-17 03:34:31.901,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-07-17 03:34:00.000,855050a6-6b7e-4479-8c31-43359dde967d,
,,,,,,,,,,,,0,,,,,,,,63ff71fa-5535-b695-6782-f8f62be2edcf.extra_data.json,,53.0,,,2021-08-26 12:37:00.000,,2021-08-26 13:58:26.334,2021-08-26 13:58:26.334,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-26 13:39:00.000,63ff71fa-5535-b695-6782-f8f62be2edcf,
,,,,,,,,,,,,0,,,,,,,,5244d823-f284-3af7-130e-c1e75ab60fa1.extra_data.json,,89.0,,,2021-09-04 22:57:00.000,,2021-09-05 01:58:03.597,2021-09-05 01:58:03.597,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-09-05 01:58:00.000,5244d823-f284-3af7-130e-c1e75ab60fa1,
,,,,,,,,,,,,0,,,,,,,,002c891c-a869-bda3-8428-cf4d1586bbb6.extra_data.json,,91.0,,,2021-07-17 03:37:00.000,,2021-07-17 05:12:51.689,2021-07-17 05:12:51.689,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-07-17 05:12:00.000,002c891c-a869-bda3-8428-cf4d1586bbb6,
,,,,,,,,,,,,0,,,,,,,,8566801b-a982-1620-6543-038834a94fd2.extra_data.json,,86.0,,,2021-09-05 02:54:00.000,,2021-09-05 04:33:28.567,2021-09-05 04:33:28.567,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-09-05 04:32:00.000,8566801b-a982-1620-6543-038834a94fd2,
,,,,,,,,,,,,0,,,,,,,,00c833fc-330d-f8d0-0d23-dc2666c4ed4d.extra_data.json,,94.0,,,2021-08-26 23:48:00.000,,2021-08-27 02:40:38.642,2021-08-27 02:40:38.642,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-27 02:36:00.000,00c833fc-330d-f8d0-0d23-dc2666c4ed4d,
,,,,,,,,,,,,0,,,,,,,,a5e0aa8f-9214-ef42-b834-6a27e71b460e.extra_data.json,,94.0,,,2021-07-18 00:43:00.000,,2021-07-18 03:36:59.096,2021-07-18 03:36:59.096,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-07-18 03:35:00.000,a5e0aa8f-9214-ef42-b834-6a27e71b460e,
,,,,,,,,,,,,0,,,,,,,,91f5862f-362b-ae78-7f76-58e97b9293a1.extra_data.json,,84.0,,,2021-09-05 04:48:00.000,,2021-09-05 06:31:46.965,2021-09-05 06:31:46.965,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-09-05 06:31:00.000,91f5862f-362b-ae78-7f76-58e97b9293a1,
,,,,,,,,,,,,0,,,,,,,,ba40e318-9030-a1bb-0862-342bc93e28c7.extra_data.json,,98.0,,,2021-08-27 03:28:00.000,,2021-08-27 04:26:35.966,2021-08-27 04:26:35.966,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-27 04:26:00.000,ba40e318-9030-a1bb-0862-342bc93e28c7,
,,,,,,,,,,,,0,,,,,,,,48b0fba6-2e29-72b1-aa98-1473ff81cd91.extra_data.json,,80.0,,,2021-09-05 21:43:00.000,,2021-09-06 01:44:24.875,2021-09-06 01:44:24.875,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-09-06 01:40:00.000,48b0fba6-2e29-72b1-aa98-1473ff81cd91,
,,,,,,,,,,,,0,,,,,,,,ef6509be-1ce4-2078-0dc6-8f234d78202a.extra_data.json,,95.0,,,2021-08-27 04:27:00.000,,2021-08-27 05:10:05.428,2021-08-27 05:10:05.428,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-27 05:08:00.000,ef6509be-1ce4-2078-0dc6-8f234d78202a,
,,,,,,,,,,,,0,,,,,,,,b1c9abd6-6e1e-017d-1270-518a7326e3b4.extra_data.json,,87.0,,,2021-07-18 03:44:00.000,,2021-07-18 04:49:41.638,2021-07-18 04:49:41.638,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-07-18 04:48:00.000,b1c9abd6-6e1e-017d-1270-518a7326e3b4,
,,,,,,,,,,,,0,,,,,,,,ef78d69c-2ccb-f03d-d19b-7ca57bfe17fb.extra_data.json,,90.0,,,2021-09-06 02:31:00.000,,2021-09-06 04:33:11.745,2021-09-06 04:33:11.745,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-09-06 04:31:00.000,ef78d69c-2ccb-f03d-d19b-7ca57bfe17fb,
,,,,,,,,,,,,0,,,,,,,,9004fe3b-d214-c62f-efb6-3ff51311a6bd.extra_data.json,,92.0,,,2021-08-28 04:35:00.000,,2021-08-28 06:41:26.402,2021-08-28 06:41:26.402,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-28 06:41:00.000,9004fe3b-d214-c62f-efb6-3ff51311a6bd,
,,,,,,,,,,,,0,,,,,,,,22714f10-f1b5-ea81-3ecb-a7f276bce968.extra_data.json,,97.0,,,2021-07-18 05:49:00.000,,2021-07-18 07:31:40.436,2021-07-18 07:31:40.436,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-07-18 07:31:00.000,22714f10-f1b5-ea81-3ecb-a7f276bce968,
,,,,,,,,,,,,0,,,,,,,,10181bd6-78d1-fb89-5166-3ad30922ae97.extra_data.json,,83.0,,,2021-09-06 04:53:00.000,,2021-09-06 05:56:38.845,2021-09-06 05:56:38.845,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-09-06 05:54:00.000,10181bd6-78d1-fb89-5166-3ad30922ae97,
,,,,,,,,,,,,0,,,,,,,,60b03e11-9fd6-4c22-6c36-68af9bd60cb0.extra_data.json,,98.0,,,2021-08-28 01:07:00.000,,2021-08-28 04:06:20.532,2021-08-28 04:06:20.532,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-28 04:06:00.000,60b03e11-9fd6-4c22-6c36-68af9bd60cb0,
,,,,,,,,,,,,0,,,,,,,,2560056c-12c5-9940-3ed6-53418e750277.extra_data.json,,91.0,,,2021-07-18 22:49:00.000,,2021-07-19 04:06:04.475,2021-07-19 04:06:04.475,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-07-19 04:06:00.000,2560056c-12c5-9940-3ed6-53418e750277,
,,,,,,,,,,,,0,,,,,,,,381ce1c7-8f04-d4ca-06e0-2e835d736298.extra_data.json,,88.0,,,2021-09-06 21:47:00.000,,2021-09-07 00:36:24.344,2021-09-07 00:36:24.344,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-09-07 00:34:00.000,381ce1c7-8f04-d4ca-06e0-2e835d736298,
,,,,,,,,,,,,0,,,,,,,,26367ea9-b991-7f38-79a4-2948b5ebff23.extra_data.json,,94.0,,,2021-08-29 02:16:00.000,,2021-08-29 04:32:52.130,2021-08-29 04:32:52.130,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-29 04:26:00.000,26367ea9-b991-7f38-79a4-2948b5ebff23,
,,,,,,,,,,,,0,,,,,,,,caba5290-49e1-b4d3-6398-8f1a910ccf03.extra_data.json,,100.0,,,2021-07-19 04:27:00.000,,2021-07-19 04:59:37.049,2021-07-19 04:59:37.049,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-07-19 04:59:00.000,caba5290-49e1-b4d3-6398-8f1a910ccf03,
,,,,,,,,,,,,0,,,,,,,,e281ccb9-c36b-3270-a371-0491f68acebe.extra_data.json,,91.0,,,2021-09-07 00:46:00.000,,2021-09-07 04:23:37.991,2021-09-07 04:23:37.991,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-09-07 04:22:00.000,e281ccb9-c36b-3270-a371-0491f68acebe,
,,,,,,,,,,,,0,,,,,,,,287ae2d7-8541-dc71-4bc1-7abb0c588e7b.extra_data.json,,95.0,,,2021-08-29 04:36:00.000,,2021-08-29 08:38:03.407,2021-08-29 08:38:03.407,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-29 08:37:00.000,287ae2d7-8541-dc71-4bc1-7abb0c588e7b,
,,,,,,,,,,,,0,,,,,,,,d2d0d28c-9cbd-9704-3996-619f3e2a031b.extra_data.json,,98.0,,,2021-07-19 12:49:00.000,,2021-07-19 15:00:19.782,2021-07-19 15:00:19.782,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-07-19 14:58:00.000,d2d0d28c-9cbd-9704-3996-619f3e2a031b,
,,,,,,,,,,,,0,,,,,,,,fbdd9ded-ded6-d85b-97bb-a9746fa286ca.extra_data.json,,93.0,,,2021-09-07 23:11:00.000,,2021-09-08 01:55:13.841,2021-09-08 01:55:13.841,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-09-08 01:55:00.000,fbdd9ded-ded6-d85b-97bb-a9746fa286ca,
,,,,,,,,,,,,0,,,,,,,,6f688605-8e26-a856-9399-cc401472f372.extra_data.json,,97.0,,,2021-08-29 23:42:00.000,,2021-08-30 02:17:17.808,2021-08-30 02:17:17.808,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-30 02:16:00.000,6f688605-8e26-a856-9399-cc401472f372,
,,,,,,,,,,,,0,,,,,,,,266ba371-d99e-4966-68c6-5c708ff839f0.extra_data.json,,97.0,,,2021-09-08 02:08:00.000,,2021-09-08 04:06:20.524,2021-09-08 04:06:20.524,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-09-08 04:05:00.000,266ba371-d99e-4966-68c6-5c708ff839f0,
,,,,,,,,,,,,0,,,,,,,,a391751c-c8f6-638c-d89c-6995292b3878.extra_data.json,,89.0,,,2021-07-22 22:53:00.000,,2021-07-23 04:23:52.693,2021-07-23 04:23:52.693,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-07-23 04:23:00.000,a391751c-c8f6-638c-d89c-6995292b3878,
,,,,,,,,,,,,0,,,,,,,,f79c2745-eb3c-9a14-e068-dbcb5c8462ce.extra_data.json,,93.0,,,2021-08-30 02:23:00.000,,2021-08-30 02:54:27.103,2021-08-30 02:54:27.103,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-30 02:54:00.000,f79c2745-eb3c-9a14-e068-dbcb5c8462ce,
,,,,,,,,,,,,0,,,,,,,,91a20b48-83ea-0312-b0f2-69be408ad4b4.extra_data.json,,92.0,,,2021-09-08 04:18:00.000,,2021-09-08 04:45:36.071,2021-09-08 04:45:36.071,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-09-08 04:45:00.000,91a20b48-83ea-0312-b0f2-69be408ad4b4,
,,,,,,,,,,,,0,,,,,,,,45a7d257-794f-bbc1-ac6f-2a455754eb68.extra_data.json,,30.0,,,2021-08-30 02:56:00.000,,2021-08-30 03:37:51.212,2021-08-30 03:37:51.212,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-30 03:19:00.000,45a7d257-794f-bbc1-ac6f-2a455754eb68,
,,,,,,,,,,,,0,,,,,,,,544c9466-a2f9-2e35-8844-4c71bc2ad490.extra_data.json,,90.0,,,2021-07-24 22:49:00.000,,2021-07-25 03:43:20.728,2021-07-25 03:43:20.728,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-07-25 03:42:00.000,544c9466-a2f9-2e35-8844-4c71bc2ad490,
,,,,,,,,,,,,0,,,,,,,,a51a6668-5ef8-ba1b-eb4a-6754b7281324.extra_data.json,,90.0,,,2021-09-08 21:52:00.000,,2021-09-09 00:03:08.422,2021-09-09 00:03:08.422,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-09-09 00:03:00.000,a51a6668-5ef8-ba1b-eb4a-6754b7281324,
,,,,,,,,,,,,0,,,,,,,,9782f5bc-e6a6-a38e-f1be-a95443332061.extra_data.json,,93.0,,,2021-08-30 03:42:00.000,,2021-08-30 04:14:50.560,2021-08-30 04:14:50.560,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-30 04:14:00.000,9782f5bc-e6a6-a38e-f1be-a95443332061,
,,,,,,,,,,,,0,,,,,,,,0f5ca376-930a-b663-8c51-0b318d570d4c.extra_data.json,,96.0,,,2021-07-25 03:53:00.000,,2021-07-25 05:22:10.806,2021-07-25 05:22:10.806,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-07-25 05:22:00.000,0f5ca376-930a-b663-8c51-0b318d570d4c,
,,,,,,,,,,,,0,,,,,,,,b28db08c-c4bd-dfac-a2f6-81aeacefafe8.extra_data.json,,79.0,,,2021-09-09 00:34:00.000,,2021-09-09 03:08:20.568,2021-09-09 03:08:20.568,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-09-09 03:02:00.000,b28db08c-c4bd-dfac-a2f6-81aeacefafe8,
,,,,,,,,,,,,0,,,,,,,,0c3da823-6872-3302-b428-ac42dd36d4aa.extra_data.json,,90.0,,,2019-06-06 02:43:00.000,,2019-06-06 04:43:17.907,2019-06-06 04:43:17.907,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2019-06-06 04:43:00.000,0c3da823-6872-3302-b428-ac42dd36d4aa,
,,,,,,,,,,,,0,,,,,,,,df8e609c-970a-a8c2-9165-5162579f998c.extra_data.json,,96.0,,,2021-07-26 03:02:00.000,,2021-07-26 04:24:51.517,2021-07-26 04:24:51.517,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-07-26 04:23:00.000,df8e609c-970a-a8c2-9165-5162579f998c,
,,,,,,,,,,,,0,,,,,,,,12223a22-b292-8899-8aff-bbc87682a5b3.extra_data.json,,82.0,,,2019-06-09 13:36:00.000,,2019-06-09 15:05:02.271,2019-06-09 15:05:02.271,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2019-06-09 15:04:00.000,12223a22-b292-8899-8aff-bbc87682a5b3,
,,,,,,,,,,,,0,,,,,,,,739c092c-2f2b-5c51-77a5-3bc264090b17.extra_data.json,,83.0,,,2021-09-09 04:15:00.000,,2021-09-09 04:57:33.183,2021-09-09 04:57:33.183,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-09-09 04:52:00.000,739c092c-2f2b-5c51-77a5-3bc264090b17,
,,,,,,,,,,,,0,,,,,,,,5af90145-6d8f-3091-44c3-9a80728ddf35.extra_data.json,,95.0,,,2021-07-25 22:47:00.000,,2021-07-26 03:01:28.116,2021-07-26 03:01:28.116,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-07-26 03:01:00.000,5af90145-6d8f-3091-44c3-9a80728ddf35,
,,,,,,,,,,,,0,,,,,,,,53dc0f06-0075-340a-50de-44db2b545f4f.extra_data.json,,93.0,,,2019-06-13 02:46:00.000,,2019-06-13 03:32:16.325,2019-06-13 03:32:16.325,UTC+0200,AumAWJiKT9,,com.sec.android.app.shealth,2019-06-13 03:30:00.000,53dc0f06-0075-340a-50de-44db2b545f4f,
,,,,,,,,,,,,0,,,,,,,,6cbe597f-9d62-1bb1-203b-fc2b7e610809.extra_data.json,,88.0,,,2021-09-09 22:52:00.000,,2021-09-10 01:18:12.431,2021-09-10 01:18:12.431,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-09-10 01:15:00.000,6cbe597f-9d62-1bb1-203b-fc2b7e610809,
,,,,,,,,,,,,0,,,,,,,,11f038e9-5d9d-d3a0-0f91-645ffe002c86.extra_data.json,,95.0,,,2019-06-06 21:35:00.000,,2019-06-07 00:16:32.020,2019-06-07 00:16:32.020,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2019-06-07 00:15:00.000,11f038e9-5d9d-d3a0-0f91-645ffe002c86,
,,,,,,,,,,,,0,,,,,,,,562d75e6-9310-a024-7ecf-a44aa0c3d1ba.extra_data.json,,86.0,,,2019-06-16 00:14:00.000,,2019-06-16 02:20:28.010,2019-06-16 02:20:28.010,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2019-06-16 02:15:00.000,562d75e6-9310-a024-7ecf-a44aa0c3d1ba,
,,,,,,,,,,,,0,,,,,,,,b9db959c-c046-e31d-9a08-5819614f0348.extra_data.json,,96.0,,,2021-09-10 01:24:00.000,,2021-09-10 04:12:24.662,2021-09-10 04:12:24.662,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-09-10 04:10:00.000,b9db959c-c046-e31d-9a08-5819614f0348,
,,,,,,,,,,,,0,,,,,,,,196cab66-935e-f2a9-fb61-8d62fa5b153a.extra_data.json,,93.0,,,2019-06-09 22:07:00.000,,2019-06-10 06:11:47.485,2019-06-10 06:11:47.485,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2019-06-10 06:10:00.000,196cab66-935e-f2a9-fb61-8d62fa5b153a,
,,,,,,,,,,,,0,,,,,,,,c66ceb65-4ae9-bf5a-4255-48a309876716.extra_data.json,,85.0,,,2019-06-18 01:45:00.000,,2019-06-18 05:01:37.729,2019-06-18 05:01:37.729,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2019-06-18 04:57:00.000,c66ceb65-4ae9-bf5a-4255-48a309876716,
,,,,,,,,,,,,0,,,,,,,,b9f3430d-e99e-b5b2-d018-efdae5b65a79.extra_data.json,,93.0,,,2021-09-10 22:51:00.000,,2021-09-11 02:16:56.700,2021-09-11 02:16:56.700,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-09-11 02:10:00.000,b9f3430d-e99e-b5b2-d018-efdae5b65a79,
,,,,,,,,,,,,0,,,,,,,,7560a0a8-cea8-40ab-4c08-d17ba88cc1a6.extra_data.json,,83.0,,,2019-06-13 05:09:00.000,,2019-06-13 06:08:09.464,2019-06-13 06:08:09.464,UTC+0200,AumAWJiKT9,,com.sec.android.app.shealth,2019-06-13 06:04:00.000,7560a0a8-cea8-40ab-4c08-d17ba88cc1a6,
,,,,,,,,,,,,0,,,,,,,,0f86d323-cfea-e5a3-2a93-1ac63b8c3ddf.extra_data.json,,90.0,,,2019-06-23 21:28:00.000,,2019-06-24 04:53:39.321,2019-06-24 04:53:39.321,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2019-06-24 04:48:00.000,0f86d323-cfea-e5a3-2a93-1ac63b8c3ddf,
,,,,,,,,,,,,0,,,,,,,,4a7e7b9f-2ac4-1148-7b4e-4bab43c1433c.extra_data.json,,89.0,,,2021-09-11 02:20:00.000,,2021-09-11 04:32:14.392,2021-09-11 04:32:14.392,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-09-11 04:27:00.000,4a7e7b9f-2ac4-1148-7b4e-4bab43c1433c,
,,,,,,,,,,,,0,,,,,,,,e497cde5-4e2f-b5da-d1f0-f0b00594d048.extra_data.json,,91.0,,,2019-06-16 02:21:00.000,,2019-06-16 05:01:38.683,2019-06-16 05:01:38.683,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2019-06-16 05:00:00.000,e497cde5-4e2f-b5da-d1f0-f0b00594d048,
,,,,,,,,,,,,0,,,,,,,,c09499de-4ce2-46c8-fb11-b832a192bc51.extra_data.json,,85.0,,,2019-06-29 20:59:00.000,,2019-06-30 04:15:46.696,2019-06-30 04:15:46.696,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2019-06-30 04:13:00.000,c09499de-4ce2-46c8-fb11-b832a192bc51,
,,,,,,,,,,,,0,,,,,,,,370d3d2c-cf49-00c1-2ad9-60ffd68ef5be.extra_data.json,,88.0,,,2021-09-11 04:36:00.000,,2021-09-11 07:22:52.262,2021-09-11 07:22:52.262,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-09-11 07:22:00.000,370d3d2c-cf49-00c1-2ad9-60ffd68ef5be,
,,,,,,,,,,,,0,,,,,,,,4c7ce9dd-09a2-c91b-8297-220bf8bbe31e.extra_data.json,,95.0,,,2019-06-18 21:13:00.000,,2019-06-19 05:35:18.803,2019-06-19 05:35:18.803,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2019-06-19 05:35:00.000,4c7ce9dd-09a2-c91b-8297-220bf8bbe31e,
,,,,,,,,,,,,0,,,,,,,,8e89b9d2-08aa-2d15-657d-faadaac1c8d2.extra_data.json,,95.0,,,2021-09-11 22:02:00.000,,2021-09-12 03:26:41.330,2021-09-12 03:26:41.330,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-09-12 03:23:00.000,8e89b9d2-08aa-2d15-657d-faadaac1c8d2,
,,,,,,,,,,,,0,,,,,,,,3533e0c7-5c17-5e17-933f-1d03fcb667c4.extra_data.json,,89.0,,,2019-06-25 00:13:00.000,,2019-06-25 04:33:00.581,2019-06-25 04:33:00.581,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2019-06-25 04:32:00.000,3533e0c7-5c17-5e17-933f-1d03fcb667c4,
