com.samsung.shealth.stand_day_summary,6188005,1
stand_time,update_time,create_time,deviceuuid,pkg_name,datauuid,day_time
8922112,2020-03-16 22:25:29.233,2020-03-15 23:00:04.976,AumAWJiKT9,com.sec.android.app.shealth,0c745c0c-4f08-e596-68da-a1e3635243df,1584316800000,
5243904,2020-03-28 21:51:59.643,2020-03-27 23:00:09.854,AumAWJiKT9,com.sec.android.app.shealth,981c2c04-1c48-9d86-1a86-1d66130febca,1585353600000,
1056769,2020-04-17 18:22:45.149,2020-04-16 22:00:13.385,AumAWJiKT9,com.sec.android.app.shealth,de39bec7-3c43-1449-6c3c-75c0e396eec4,1587081600000,
4206592,2020-05-31 20:56:32.344,2020-05-30 22:00:34.012,AumAWJiKT9,com.sec.android.app.shealth,00113fa0-e6bd-cf53-cc81-0fbdaf492903,1590883200000,
4096,2020-06-07 21:24:48.376,2020-06-06 22:00:50.732,AumAWJiKT9,com.sec.android.app.shealth,97a9ab3d-ac50-e5b3-e75d-7d464dffc56f,1591488000000,
598016,2020-04-23 17:25:24.796,2020-04-22 22:00:22.611,AumAWJiKT9,com.sec.android.app.shealth,b5d1f7b8-86e0-d4b8-63dc-450118ba58ab,1587600000000,
365568,2020-06-06 16:55:56.272,2020-06-05 22:00:07.585,AumAWJiKT9,com.sec.android.app.shealth,8b068d91-ca3f-f0f8-3ab1-7dadf6510d41,1591401600000,
1114624,2020-06-13 18:39:51.275,2020-06-12 22:00:10.038,AumAWJiKT9,com.sec.android.app.shealth,d4664134-fb42-1339-3d91-eb5a5e222b60,1592006400000,
1130496,2020-06-12 18:56:36.217,2020-06-11 22:00:07.884,AumAWJiKT9,com.sec.android.app.shealth,a57e5b1d-3fa3-4f08-e88d-785a44eccbdb,1591920000000,
4096,2020-06-19 21:19:57.147,2020-06-18 22:00:08.868,AumAWJiKT9,com.sec.android.app.shealth,642c77c9-9a8b-06ba-e065-065b35de5bca,1592524800000,
348160,2020-06-18 16:32:09.286,2020-06-17 22:00:06.733,AumAWJiKT9,com.sec.android.app.shealth,09eafa59-a089-4762-9132-f645889db530,1592438400000,
819202,2020-06-25 17:27:50.321,2020-06-24 22:00:10.211,AumAWJiKT9,com.sec.android.app.shealth,9419574a-1f45-64f8-80dc-766c2fab9d34,1593043200000,
8454144,2020-07-01 21:40:55.184,2020-06-30 22:00:04.991,AumAWJiKT9,com.sec.android.app.shealth,39e54a94-a628-618b-0bc7-91bb02f95835,1593561600000,
4203776,2020-07-07 20:06:12.201,2020-07-06 22:00:02.317,AumAWJiKT9,com.sec.android.app.shealth,3ae3e08f-802b-d9c2-da4f-dff60dadd4d3,1594080000000,
4194304,2020-07-13 20:26:52.334,2020-07-12 22:00:04.497,AumAWJiKT9,com.sec.android.app.shealth,60fea93c-873a-72e5-755f-9cacafcb1911,1594598400000,
2375680,2020-07-19 19:58:46.185,2020-07-18 22:00:06.524,AumAWJiKT9,com.sec.android.app.shealth,03294c46-321e-7d69-935f-dc64f9f98866,1595116800000,
264192,2020-07-25 16:52:50.271,2020-07-24 22:00:12.194,AumAWJiKT9,com.sec.android.app.shealth,1184d666-bf0f-ae41-f142-ef9d5e3ed6c2,1595635200000,
1049600,2020-07-31 18:39:18.283,2020-07-30 22:00:05.709,AumAWJiKT9,com.sec.android.app.shealth,77a963cc-2a32-c975-7ae2-c2eacd66ab40,1596153600000,
301056,2020-08-06 16:26:20.348,2020-08-05 22:00:07.387,AumAWJiKT9,com.sec.android.app.shealth,87e009f8-3ff3-eb30-d24f-7059f0e40136,1596672000000,
12603392,2020-04-03 21:29:02.197,2020-04-02 22:00:09.585,AumAWJiKT9,com.sec.android.app.shealth,bf6c60bf-d6bb-03af-38d2-24246d473a26,1585872000000,
1179648,2020-08-12 18:39:23.369,2020-08-11 22:00:11.510,AumAWJiKT9,com.sec.android.app.shealth,19ab1452-bfa8-0de9-801c-153218ebd97b,1597190400000,
2641920,2020-06-24 19:39:57.300,2020-06-23 22:00:14.514,AumAWJiKT9,com.sec.android.app.shealth,7a1241bf-9aa8-d387-34a4-94da1936dcd0,1592956800000,
20992,2020-10-01 12:14:24.575,2020-09-30 22:00:12.726,AumAWJiKT9,com.sec.android.app.shealth,ed15a157-045e-7571-0505-75aa6b1dcf1f,1601510400000,
143360,2020-04-29 15:38:58.329,2020-04-28 22:00:07.802,AumAWJiKT9,com.sec.android.app.shealth,160afdaf-542a-026e-1c25-a8489cf0df3f,1588118400000,
561152,2020-08-18 17:54:48.391,2020-08-18 03:25:53.500,AumAWJiKT9,com.sec.android.app.shealth,e325b32e-a392-e9fb-70c6-27afdd9db521,1597708800000,
2772992,2020-05-05 19:30:33.310,2020-05-04 22:00:09.226,AumAWJiKT9,com.sec.android.app.shealth,ab8086cc-8716-8da0-a416-1c6afaaf9e46,1588636800000,
76801,2020-08-24 14:22:28.559,2020-08-23 22:00:05.628,AumAWJiKT9,com.sec.android.app.shealth,3201accd-1cd9-fa92-c9ff-cc7f135c6782,1598227200000,
531456,2020-05-11 17:37:23.409,2020-05-10 22:00:33.875,AumAWJiKT9,com.sec.android.app.shealth,23cf40f7-a60b-a5de-5ade-119b6f61ce80,1589155200000,
1048576,2020-08-30 18:57:16.292,2020-08-29 22:00:18.418,AumAWJiKT9,com.sec.android.app.shealth,7ea63394-1d71-6460-5ba7-25acae9213d0,1598745600000,
327680,2020-09-05 16:33:25.234,2020-09-04 22:00:11.053,AumAWJiKT9,com.sec.android.app.shealth,b03784b3-0cf1-1deb-ca89-d36d6a02d800,1599264000000,
69632,2020-06-30 15:38:59.993,2020-06-29 22:00:05.751,AumAWJiKT9,com.sec.android.app.shealth,ee10b45c-1f7c-bcb1-9d99-2fb7fae57591,1593475200000,
2162688,2020-09-11 19:53:16.241,2020-09-10 22:00:05.045,AumAWJiKT9,com.sec.android.app.shealth,9229d959-f478-59b4-37eb-377a4189d9ce,1599782400000,
0,2020-09-17 20:17:39.607,2020-09-16 22:00:19.081,AumAWJiKT9,com.sec.android.app.shealth,02f34b56-a32f-919b-1c05-4c09d3b1e305,1600300800000,
9052160,2020-09-23 21:24:44.326,2020-09-22 23:47:07.856,AumAWJiKT9,com.sec.android.app.shealth,ab68a8b2-268b-0eaf-7537-3ebb88ee05c2,1600819200000,
4210688,2020-09-29 20:59:21.266,2020-09-28 22:00:04.031,AumAWJiKT9,com.sec.android.app.shealth,88310c16-bff3-b370-1911-99e121ead722,1601337600000,
696320,2020-10-05 17:48:28.382,2020-10-04 22:00:24.339,AumAWJiKT9,com.sec.android.app.shealth,5afd7ad9-c19b-f41d-90ba-eabfe03766bf,1601856000000,
51200,2020-07-06 20:16:18.487,2020-07-05 22:01:04.793,AumAWJiKT9,com.sec.android.app.shealth,1cff83c6-ff78-0f54-dc9e-8c0e59790632,1593993600000,
4730880,2020-10-11 20:42:40.248,2020-10-10 22:00:23.649,AumAWJiKT9,com.sec.android.app.shealth,2b64bd01-ff1d-15a7-2225-44a6141a84d1,1602374400000,
5261312,2020-05-17 20:23:15.289,2020-05-16 22:00:19.637,AumAWJiKT9,com.sec.android.app.shealth,e499c7ad-7518-583b-c347-fe4d2c22e4ed,1589673600000,
139265,2020-07-12 15:00:52.266,2020-07-11 22:00:10.649,AumAWJiKT9,com.sec.android.app.shealth,3183676c-02a3-e0fd-6cce-b9d24464e2ee,1594512000000,
0,2020-07-18 21:08:45.927,2020-07-17 23:29:06.094,AumAWJiKT9,com.sec.android.app.shealth,09ccb6da-dd02-4114-ef56-91dc5a7b9c11,1595030400000,
4875265,2020-07-24 20:24:27.429,2020-07-23 22:00:16.854,AumAWJiKT9,com.sec.android.app.shealth,0445fcf9-a78e-3ef2-3aeb-21e6ee2b70d0,1595548800000,
1049088,2020-04-09 18:23:30.282,2020-04-08 22:00:13.209,AumAWJiKT9,com.sec.android.app.shealth,7a3f2244-dc8f-a781-c599-9a99015ce279,1586390400000,
1069058,2020-07-30 18:27:05.575,2020-07-29 22:00:06.593,AumAWJiKT9,com.sec.android.app.shealth,4a46d535-a6ce-f294-be76-c3ccd6d72dae,1596067200000,
5014016,2020-10-07 20:48:36.317,2020-10-06 22:00:04.232,AumAWJiKT9,com.sec.android.app.shealth,8cc4710f-2a3d-fe1b-2edf-2d92f11cb497,1602028800000,
272384,2020-08-05 16:56:31.313,2020-08-04 22:00:05.734,AumAWJiKT9,com.sec.android.app.shealth,0fdd4042-44d6-b3d7-6c8b-73729840be47,1596585600000,
6562048,2020-04-15 20:14:54.690,2020-04-14 22:00:09.773,AumAWJiKT9,com.sec.android.app.shealth,a516f43c-3a04-db76-ed69-db95721d21fb,1586908800000,
3276800,2020-10-13 19:29:51.271,2020-10-12 22:00:16.702,AumAWJiKT9,com.sec.android.app.shealth,56784e92-bba0-5cd1-4eb4-787644c2cc6d,1602547200000,
4202496,2020-10-17 20:17:33.287,2020-10-16 22:00:04.935,AumAWJiKT9,com.sec.android.app.shealth,a374a77b-ffdf-17e6-d481-3c45de9e0b20,1602892800000,
2703360,2020-10-19 21:41:18.040,2020-10-18 22:00:03.344,AumAWJiKT9,com.sec.android.app.shealth,5abc44d7-ada3-486c-f658-5c5d8b6074c8,1603065600000,
1056768,2020-04-21 18:54:49.215,2020-04-20 22:00:08.161,AumAWJiKT9,com.sec.android.app.shealth,8e6ccf59-0709-5fca-d20b-289c15c05cc8,1587427200000,
86272,2020-05-23 14:47:55.173,2020-05-22 22:00:15.190,AumAWJiKT9,com.sec.android.app.shealth,8b4d407f-86e2-597c-9f3d-9285b593a709,1590192000000,
603136,2020-04-27 17:08:02.245,2020-04-26 22:00:13.303,AumAWJiKT9,com.sec.android.app.shealth,e700efe4-691a-2990-9361-12a26207b24c,1587945600000,
1581056,2020-05-03 18:56:11.262,2020-05-02 22:00:26.918,AumAWJiKT9,com.sec.android.app.shealth,61afee5d-4852-ce7b-db47-0c476c622c8b,1588464000000,
1187840,2020-05-09 18:45:22.227,2020-05-08 22:00:05.585,AumAWJiKT9,com.sec.android.app.shealth,e10b27a4-e3a8-ee83-7231-15b384c9a670,1588982400000,
2670592,2020-05-15 19:46:00.413,2020-05-14 22:00:06.216,AumAWJiKT9,com.sec.android.app.shealth,74ef6b3a-4743-e362-bcd5-c54b556b7194,1589500800000,
9437185,2020-10-25 22:43:39.221,2020-10-24 22:00:10.317,AumAWJiKT9,com.sec.android.app.shealth,c8d87e79-dfe5-925e-197c-80c9643db01a,1603584000000,
4854272,2020-05-21 20:26:20.312,2020-05-20 22:00:11.336,AumAWJiKT9,com.sec.android.app.shealth,489b8b0a-e6db-8082-9811-dc1d5b27ce38,1590019200000,
8732672,2020-10-31 22:33:18.158,2020-10-30 23:00:08.056,AumAWJiKT9,com.sec.android.app.shealth,88597b1b-4748-1892-572e-859164c59f7b,1604102400000,
4268032,2020-05-27 20:36:48.231,2020-05-26 22:00:10.822,AumAWJiKT9,com.sec.android.app.shealth,8440a39c-0e51-ac18-2765-3a0aa6101661,1590537600000,
5120,2020-06-02 10:50:38.920,2020-06-01 22:00:08.467,AumAWJiKT9,com.sec.android.app.shealth,289f93dd-b50c-311d-d904-2969e2a826a2,1591056000000,
610304,2020-06-08 17:47:32.365,2020-06-07 22:00:05.175,AumAWJiKT9,com.sec.android.app.shealth,16d153ab-ed92-a9dd-000a-47a797f03077,1591574400000,
283648,2020-06-14 16:42:50.370,2020-06-13 22:00:14.222,AumAWJiKT9,com.sec.android.app.shealth,c4228490-0815-5cf0-c665-d3a6de58303c,1592092800000,
9469952,2020-11-06 22:04:10.238,2020-11-05 23:00:12.974,AumAWJiKT9,com.sec.android.app.shealth,d670dae1-5a38-10ad-e829-18ca0b264fd0,1604620800000,
0,2020-06-19 22:00:07.820,2020-06-19 22:00:07.820,AumAWJiKT9,com.sec.android.app.shealth,8279db58-6331-5caf-c983-173276dbe270,1592611200000,
2626560,2020-06-26 19:55:45.253,2020-06-25 22:00:17.665,AumAWJiKT9,com.sec.android.app.shealth,b7e70846-e88a-9789-8f97-d68f5bac0a89,1593129600000,
524288,2020-07-02 17:19:44.208,2020-07-01 22:00:09.814,AumAWJiKT9,com.sec.android.app.shealth,e3062598-a120-abcb-4e0a-7bab0d069c07,1593648000000,
5120,2020-07-08 10:27:09.586,2020-07-07 22:00:17.687,AumAWJiKT9,com.sec.android.app.shealth,5a0d4143-91f1-e933-9828-b41988841567,1594166400000,
1101824,2020-07-14 18:35:16.290,2020-07-13 22:00:41.209,AumAWJiKT9,com.sec.android.app.shealth,4a9c515d-eb2f-746e-6125-61813b705afe,1594684800000,
4457984,2020-11-12 21:12:55.301,2020-11-11 23:00:19.822,AumAWJiKT9,com.sec.android.app.shealth,c4784abe-0e4a-3126-8949-ff55d60f484d,1605139200000,
4280960,2020-05-29 20:27:41.477,2020-05-28 22:00:17.840,AumAWJiKT9,com.sec.android.app.shealth,66db8521-1c23-e9ac-706d-a60b51033930,1590710400000,
8,2020-08-11 09:49:28.343,2020-08-10 22:00:04.779,AumAWJiKT9,com.sec.android.app.shealth,5127d279-f9ad-5f48-625f-dfd48cd5159c,1597104000000,
0,2020-10-22 22:00:17.580,2020-10-22 22:00:17.580,AumAWJiKT9,com.sec.android.app.shealth,af9f5edf-5a7c-c4ba-fd4d-db96836872ef,1603411200000,
73728,2020-11-18 15:00:43.329,2020-11-17 23:00:16.189,AumAWJiKT9,com.sec.android.app.shealth,9eec00bb-a02d-7aa3-fbf1-06086b6f47b3,1605657600000,
2631680,2020-06-04 19:58:23.219,2020-06-03 22:00:07.437,AumAWJiKT9,com.sec.android.app.shealth,8174bade-c0aa-a5f8-75a3-761225ccd4f7,1591228800000,
1057024,2020-08-17 18:00:51.313,2020-08-16 22:00:07.901,AumAWJiKT9,com.sec.android.app.shealth,836ff856-1a52-e401-cc26-5a736ba2dc60,1597622400000,
9445376,2020-10-29 22:30:18.323,2020-10-28 23:00:14.653,AumAWJiKT9,com.sec.android.app.shealth,7e59d5f2-16dc-f709-9b51-2dfa2f81e5de,1603929600000,
659456,2020-11-24 18:40:50.290,2020-11-23 23:00:06.996,AumAWJiKT9,com.sec.android.app.shealth,cdc818de-b4d0-1062-f587-d1c181b68c8c,1606176000000,
532480,2020-06-10 17:39:17.305,2020-06-09 22:00:04.392,AumAWJiKT9,com.sec.android.app.shealth,4f995594-cd0a-4962-1803-f7eacc0a98f9,1591747200000,
75776,2020-08-23 21:51:32.402,2020-08-22 22:00:11.420,AumAWJiKT9,com.sec.android.app.shealth,0fca7091-4bfe-32eb-3de8-97a4e124d969,1598140800000,
4857856,2020-11-04 21:36:11.334,2020-11-03 23:00:11.126,AumAWJiKT9,com.sec.android.app.shealth,37d63d90-34d2-54de-8c1c-600ab1330a8f,1604448000000,
1703936,2020-11-30 19:50:34.191,2020-11-29 23:00:25.573,AumAWJiKT9,com.sec.android.app.shealth,b8cac559-f165-221a-a8a6-cbb369e94d90,1606694400000,
4345856,2020-06-16 20:46:41.260,2020-06-15 22:00:08.361,AumAWJiKT9,com.sec.android.app.shealth,3d31a51f-7f74-d4c4-caf0-000caeae9c87,1592265600000,
2048,2020-11-10 10:16:16.254,2020-11-09 23:00:06.764,AumAWJiKT9,com.sec.android.app.shealth,1b39c19f-c9c4-727e-3ad3-435758aa9319,1604966400000,
431104,2020-06-22 16:44:14.284,2020-06-21 22:00:23.258,AumAWJiKT9,com.sec.android.app.shealth,52387ebe-c8ce-3a0c-2ffe-486ca43bfba0,1592784000000,
5507584,2020-11-16 21:40:45.206,2020-11-15 23:00:12.881,AumAWJiKT9,com.sec.android.app.shealth,45466f98-934f-918a-350e-13eaba8b2f55,1605484800000,
9535488,2020-06-28 21:45:31.209,2020-06-27 22:00:16.078,AumAWJiKT9,com.sec.android.app.shealth,4ea83609-91fb-8cbc-9422-d62eece91668,1593302400000,
0,2020-07-04 11:30:34.776,2020-07-03 22:00:05.172,AumAWJiKT9,com.sec.android.app.shealth,a161e8fb-20ca-37de-ca51-e33dfa4fb2f0,1593820800000,
294912,2020-08-29 16:09:06.199,2020-08-28 22:00:08.820,AumAWJiKT9,com.sec.android.app.shealth,3c7525a3-a8c8-5f59-7e71-72ccc6fb66dc,1598659200000,
6324224,2020-07-10 20:43:28.457,2020-07-09 22:00:08.812,AumAWJiKT9,com.sec.android.app.shealth,72e61944-2c54-03e8-15d9-ea0cd904232a,1594339200000,
8985602,2020-07-16 21:54:10.317,2020-07-15 22:00:06.853,AumAWJiKT9,com.sec.android.app.shealth,d1dcf89e-fb5e-f2b8-422a-fc471145d9cc,1594857600000,
4726784,2020-07-22 20:46:51.305,2020-07-21 22:24:20.563,AumAWJiKT9,com.sec.android.app.shealth,25455696-e917-8e2a-e128-921f709a2b79,1595376000000,
11146240,2020-07-28 21:30:15.301,2020-07-27 22:00:05.567,AumAWJiKT9,com.sec.android.app.shealth,897349bf-e256-6903-da34-4f857ad31842,1595894400000,
820224,2020-08-03 17:58:02.317,2020-08-02 22:00:32.138,AumAWJiKT9,com.sec.android.app.shealth,ca32e428-7bae-8732-480e-ddc838b6bcf0,1596412800000,
860160,2020-08-09 17:08:36.208,2020-08-08 22:00:17.837,AumAWJiKT9,com.sec.android.app.shealth,e0b16277-c933-b203-fdcd-7e76633be584,1596931200000,
8986624,2020-11-22 22:18:57.357,2020-11-21 23:00:07.037,AumAWJiKT9,com.sec.android.app.shealth,cce59a7b-ded0-e54d-f50f-f65624331288,1606003200000,
4870144,2020-09-04 20:05:13.222,2020-09-03 22:00:14.275,AumAWJiKT9,com.sec.android.app.shealth,10f93937-3ebf-5e31-f45c-e2640ef4a80f,1599177600000,
8192,2020-09-10 18:20:41.780,2020-09-09 22:00:06.651,AumAWJiKT9,com.sec.android.app.shealth,c6ca01f9-6a87-d9b7-4ec4-c26b3bd9e75e,1599696000000,
9486848,2020-12-06 22:03:20.345,2020-12-05 23:00:03.635,AumAWJiKT9,com.sec.android.app.shealth,7282d96a-4f0c-0ce4-d355-7f071f2e8531,1607212800000,
4499968,2020-09-16 20:01:01.410,2020-09-15 22:00:12.363,AumAWJiKT9,com.sec.android.app.shealth,09c04fb0-a1ab-3b75-4c96-e4605adca50f,1600214400000,
2048,2020-09-22 09:04:27.608,2020-09-21 22:00:06.205,AumAWJiKT9,com.sec.android.app.shealth,17d67033-27e5-e4b2-6cc9-c3ec2754bd67,1600732800000,
4200449,2020-09-28 20:30:39.333,2020-09-27 22:00:29.664,AumAWJiKT9,com.sec.android.app.shealth,43fe3777-b08d-c9a9-4e48-eef7d33ca318,1601251200000,
4751360,2020-10-04 20:21:26.437,2020-10-03 22:00:19.591,AumAWJiKT9,com.sec.android.app.shealth,460c799c-9f7e-a8fb-11e9-4e0df6047144,1601769600000,
1179648,2020-10-10 18:41:59.236,2020-10-09 22:00:18.263,AumAWJiKT9,com.sec.android.app.shealth,dae2ec75-7156-648e-0ebd-3c405a75c854,1602288000000,
4202496,2020-12-12 21:33:43.287,2020-12-11 23:00:08.857,AumAWJiKT9,com.sec.android.app.shealth,d16639d6-b1d9-d5f3-1d57-7661d5a9ead9,1607731200000,
106496,2020-08-15 14:41:07.263,2020-08-14 22:00:05.645,AumAWJiKT9,com.sec.android.app.shealth,394aa21f-7e55-3ace-8d13-988ddb9ff1df,1597449600000,
344064,2020-11-28 21:39:45.464,2020-11-27 23:00:08.829,AumAWJiKT9,com.sec.android.app.shealth,299098bf-4f7b-90bd-4993-9a60ab334946,1606521600000,
2265088,2020-12-18 20:15:31.908,2020-12-17 23:00:07.213,AumAWJiKT9,com.sec.android.app.shealth,cd3ec096-224e-e7ba-09c8-5de68b5e194f,1608249600000,
2230276,2020-08-21 19:20:40.342,2020-08-20 22:00:15.727,AumAWJiKT9,com.sec.android.app.shealth,04b8cccb-703d-f9d2-751f-0d4fc0e9abad,1597968000000,
4608,2020-12-04 21:21:17.841,2020-12-03 23:00:03.579,AumAWJiKT9,com.sec.android.app.shealth,7786dea8-a05e-1057-4c31-081a97a442a7,1607040000000,
9502720,2020-12-27 22:30:14.311,2020-12-26 23:00:25.913,AumAWJiKT9,com.sec.android.app.shealth,27b061b1-7c00-87c8-5eba-8b33d7b5b28e,1609027200000,
197376,2020-12-10 16:27:26.522,2020-12-09 23:00:14.696,AumAWJiKT9,com.sec.android.app.shealth,db146acb-043e-d2ae-47a4-5f928a3526dd,1607558400000,
2777600,2021-01-02 21:51:30.839,2021-01-01 23:00:11.593,AumAWJiKT9,com.sec.android.app.shealth,6703b12b-793a-affe-e2cb-1bb91bed025a,1609545600000,
2621440,2020-12-16 20:05:43.407,2020-12-15 23:00:08.938,AumAWJiKT9,com.sec.android.app.shealth,14985c98-5fd4-8ec2-c30d-425f913eab58,1608076800000,
8396800,2021-01-08 22:24:02.222,2021-01-07 23:00:18.474,AumAWJiKT9,com.sec.android.app.shealth,3988e8a3-3906-5b11-9430-04085ed1f4e3,1610064000000,
27136,2020-12-25 13:26:02.151,2020-12-24 23:00:26.010,AumAWJiKT9,com.sec.android.app.shealth,bbe57bda-48ce-49d1-a021-dcfe57db7ae8,1608854400000,
542720,2021-01-14 18:52:21.194,2021-01-13 23:00:09.309,AumAWJiKT9,com.sec.android.app.shealth,a539a220-7bd5-6700-81a1-3e1ae321851b,1610582400000,
1376768,2020-12-31 19:32:55.930,2020-12-30 23:00:20.495,AumAWJiKT9,com.sec.android.app.shealth,bf5f6a01-4662-be34-276d-18bfec66070f,1609372800000,
4850176,2021-01-06 21:07:46.467,2021-01-05 23:00:07.867,AumAWJiKT9,com.sec.android.app.shealth,3c03374d-47bd-4061-62bd-f7ef88a17bad,1609891200000,
950272,2021-01-12 20:35:10.103,2021-01-11 23:00:18.247,AumAWJiKT9,com.sec.android.app.shealth,9fbd57eb-6eec-8513-46b4-ce4eee9cf8d5,1610409600000,
266496,2021-01-18 17:58:53.211,2021-01-17 23:00:15.780,AumAWJiKT9,com.sec.android.app.shealth,62d1bf07-6eaa-986c-a6e9-8efe143c6e0a,1610928000000,
4800768,2021-01-24 21:30:05.377,2021-01-23 23:27:50.014,AumAWJiKT9,com.sec.android.app.shealth,59503d9a-d859-507c-bf99-de66e8e85832,1611446400000,
12862208,2021-01-30 22:58:03.268,2021-01-29 23:00:16.174,AumAWJiKT9,com.sec.android.app.shealth,f27c428a-3696-66a2-0a98-ed0df57687e0,1611964800000,
5005312,2021-02-05 21:49:19.243,2021-02-04 23:00:09.741,AumAWJiKT9,com.sec.android.app.shealth,e4cdabda-b705-6733-416d-1923bb6fc489,1612483200000,
2310464,2021-02-11 20:55:53.267,2021-02-10 23:00:16.666,AumAWJiKT9,com.sec.android.app.shealth,19c86eb3-023e-62fc-a408-04aa40c976ed,1613001600000,
8454144,2020-08-27 21:44:30.246,2020-08-26 22:00:07.608,AumAWJiKT9,com.sec.android.app.shealth,f84ffb51-b023-b0cb-3064-9d108923fa9b,1598486400000,
133120,2020-09-02 15:55:18.203,2020-09-01 22:00:12.018,AumAWJiKT9,com.sec.android.app.shealth,1bad95c6-a908-923a-394b-790df2845d0a,1599004800000,
270592,2020-09-08 16:57:15.314,2020-09-07 22:00:12.878,AumAWJiKT9,com.sec.android.app.shealth,44bee664-5e17-1155-cdc8-1d27f666ddb1,1599523200000,
410128,2020-09-14 21:19:04.280,2020-09-13 22:00:03.254,AumAWJiKT9,com.sec.android.app.shealth,1d50e4c9-001e-eddb-ce15-e53c9ed756c2,1600041600000,
5480448,2020-10-16 20:12:59.385,2020-10-15 22:00:09.326,AumAWJiKT9,com.sec.android.app.shealth,06646bf5-da04-b3d6-4c99-6eb1f5044b82,1602806400000,
2195520,2020-10-22 19:54:34.295,2020-10-21 22:00:15.289,AumAWJiKT9,com.sec.android.app.shealth,7defd4a0-9f38-78ab-ebe5-0fed221234da,1603324800000,
4784128,2020-07-20 20:52:21.110,2020-07-19 22:00:15.829,AumAWJiKT9,com.sec.android.app.shealth,945ff8ca-076a-2136-9ce4-c2cb23adf892,1595203200000,
4858368,2020-07-26 20:01:11.468,2020-07-25 22:00:08.146,AumAWJiKT9,com.sec.android.app.shealth,bdbc1842-d3d1-ed09-8d92-fb8bdea584c7,1595721600000,
1605632,2020-09-20 18:37:44.440,2020-09-19 22:00:08.613,AumAWJiKT9,com.sec.android.app.shealth,e7e9b730-3c77-9db5-3dfc-dcc856af7e04,1600560000000,
692736,2020-08-01 17:19:07.390,2020-07-31 22:00:05.227,AumAWJiKT9,com.sec.android.app.shealth,ad4fa739-0b14-6e55-66a2-9587f28d9ef5,1596240000000,
4947968,2020-08-07 20:07:42.314,2020-08-06 22:00:08.699,AumAWJiKT9,com.sec.android.app.shealth,cc7680e8-9019-bf41-d3d0-8a6fdeb4f53d,1596758400000,
6574080,2021-01-20 21:22:34.360,2021-01-19 23:00:09.856,AumAWJiKT9,com.sec.android.app.shealth,1165d3f6-ab05-42ed-60f1-b5358c71a175,1611100800000,
32768,2020-08-13 13:24:27.545,2020-08-12 22:00:35.256,AumAWJiKT9,com.sec.android.app.shealth,9f13376d-8d57-6294-de4b-17847e56c239,1597276800000,
8650752,2020-08-19 21:27:51.494,2020-08-18 22:00:21.673,AumAWJiKT9,com.sec.android.app.shealth,3c04dc56-b7f2-3440-86d0-44c23ae91ca2,1597795200000,
10489856,2020-10-28 22:06:54.305,2020-10-27 23:19:08.466,AumAWJiKT9,com.sec.android.app.shealth,9f7e3472-5654-9f7d-d4b5-40e10069f43c,1603843200000,
557056,2021-02-17 18:13:58.271,2021-02-16 23:00:22.740,AumAWJiKT9,com.sec.android.app.shealth,37d7de2f-ea47-5295-7397-062b50111cf4,1613520000000,
2171904,2021-01-26 20:08:30.232,2021-01-25 23:00:16.505,AumAWJiKT9,com.sec.android.app.shealth,ac2c9c4a-dfb6-9e37-0bc0-93c7b6bb2fc8,1611619200000,
9970176,2020-08-25 21:34:52.247,2020-08-24 22:00:13.627,AumAWJiKT9,com.sec.android.app.shealth,71d55f97-6b84-ce78-7615-03fa852ac9a7,1598313600000,
5857280,2021-02-01 21:19:57.275,2021-01-31 23:00:11.762,AumAWJiKT9,com.sec.android.app.shealth,35b0dda9-2da6-0bac-1d95-6ffdff72b54b,1612137600000,
2646016,2021-02-07 20:48:20.558,2021-02-06 23:00:11.865,AumAWJiKT9,com.sec.android.app.shealth,3c420aea-741c-806b-53a0-a4f0f546a08a,1612656000000,
4096,2020-08-31 10:40:06.795,2020-08-30 22:00:19.635,AumAWJiKT9,com.sec.android.app.shealth,e28978a8-47dc-e093-a750-9ac12d99f20b,1598832000000,
1024,2020-09-06 19:11:45.839,2020-09-05 23:10:12.926,AumAWJiKT9,com.sec.android.app.shealth,7fd1aaea-a552-9040-1968-104d9fe12ff9,1599350400000,
9437184,2021-02-13 22:06:48.274,2021-02-12 23:00:07.165,AumAWJiKT9,com.sec.android.app.shealth,ff71a257-8e5d-efce-80d1-884f9cf6825f,1613174400000,
2375681,2021-02-19 20:51:31.544,2021-02-18 23:00:15.665,AumAWJiKT9,com.sec.android.app.shealth,afa3a29d-b002-a4eb-9f1c-058a3416b2db,1613692800000,
6070528,2020-11-03 21:03:54.329,2020-11-02 23:00:31.054,AumAWJiKT9,com.sec.android.app.shealth,ec5d6a76-2bc1-bd81-d126-5c1574b00080,1604361600000,
5414912,2020-11-09 21:05:03.227,2020-11-08 23:00:20.553,AumAWJiKT9,com.sec.android.app.shealth,871b612c-9b8a-0b2f-8456-4887b2b501f4,1604880000000,
5251328,2021-02-25 21:37:37.285,2021-02-24 23:00:22.774,AumAWJiKT9,com.sec.android.app.shealth,348ffee7-a58e-91e1-3000-7c3f556aa1ab,1614211200000,
4194306,2020-11-15 21:31:15.341,2020-11-14 23:00:05.104,AumAWJiKT9,com.sec.android.app.shealth,b07b8c00-9333-773a-7df1-549a1adc1761,1605398400000,
